1,,
Time (s),Intensity (a.u.),
91.36875153,53.67590714,
91.38124847,49.8084259,
91.39375305,52.15803909,
91.40625,49.28157425,
91.41875458,51.42931747,
91.43125153,51.42495346,
91.44374847,49.81977463,
91.45625305,55.72441483,
91.46875,52.00405884,
91.48125458,50.98537827,
91.49375153,52.71705246,
91.50624847,49.90045166,
91.51875305,53.82759857,
91.53125,50,
91.54375458,51.53452682,
91.55625153,52.43637466,
91.56874847,54.31229782,
91.58125305,53.92032623,
91.59375,52.20228577,
91.60625458,51.58831024,
91.61875153,48.70951462,
91.63124847,53.41772079,
91.64375305,55.28600693,
91.65625,50.49466705,
91.66875458,51.97293091,
91.68125153,48.26526642,
91.69374847,49.2610817,
91.70625305,47.96530151,
91.71875,50.10224915,
91.73125458,47.89440536,
91.74375153,49.90427399,
91.75624847,53.43901825,
91.76875305,52.76315689,
91.78125,50.81579208,
91.79375458,51.63903046,
91.80625153,50.65380096,
91.81874847,51.49017334,
91.83125305,49.23273468,
91.84375,52.06158829,
91.85625458,54.58680725,
91.86875153,50.30181122,
91.88124847,52.27358627,
91.89375305,50.90084457,
91.90625,48.68819046,
91.91875458,49.51874542,
91.93125153,53.13578033,
91.94374847,49.70685577,
91.95625305,50.5396843,
91.96875,51.75768661,
91.98125458,51.56723785,
91.99375153,50.16594315,
92.00624847,51.94150162,
92.01875305,52.26169205,
92.03125,51.11138916,
92.04375458,52.60476303,
92.05625153,51.08359146,
92.06874847,49.06894684,
92.08125305,52.15074158,
92.09375,50.83478546,
92.10625458,48.24006271,
92.11875153,48.50699234,
92.13124847,51.30849457,
92.14375305,54.58487701,
92.15625,48.99022675,
92.16875458,49.69803619,
92.18125153,50.79643631,
92.19374847,52.65810013,
92.20625305,52.23402786,
92.21875,55.04587173,
92.23125458,49.69022751,
92.24375153,54.5801506,
92.25624847,49.63910294,
92.26875305,51.1845932,
92.28125,51.35340118,
92.29375458,51.30524445,
92.30625153,46.935112,
92.31874847,46.67863464,
92.33125305,50.24332428,
92.34375,50.08944321,
92.35625458,51.32113647,
92.36875153,51.64670563,
92.38124847,49.15533829,
92.39375305,53.24015427,
92.40625,53.81053543,
92.41875458,50.65908813,
92.43125153,53.57372665,
92.44374847,54.54315186,
92.45625305,49.74554825,
92.46875,50.41031647,
92.48125458,54.15933609,
92.49375153,51.11418915,
92.50624847,50.28557587,
92.51875305,54.12566376,
92.53125,65.55499268,
92.54375458,66.91871643,
92.55625153,56.1612587,
92.56874847,63.35184097,
92.58125305,67.44274139,
92.59375,70.89891815,
92.60625458,62.92192078,
92.61875153,62.98328781,
92.63124847,50.86419678,
92.64375305,60.60606384,
92.65625,75.09980011,
92.66875458,55.83885574,
92.68125153,67.50031281,
92.69374847,65.7911377,
92.70625305,67.2617569,
92.71875,69.47421265,
92.73125458,50.58365631,
92.74375153,69.37648773,
92.75624847,63.929245,
92.76875305,77.05979919,
92.78125,50.875,
92.79375458,71.46502686,
92.80625153,61.39315414,
92.81874847,58.70597076,
92.83125305,57.45967865,
92.84375,73.41996002,
92.85625458,54.96564484,
92.86875153,69.98873138,
92.88124847,57.26099396,
92.89375305,80.5764389,
92.90625,63.32750702,
92.91875458,60.28368759,
92.93125153,59.17159653,
92.94374847,58.89756012,
92.95625305,70.00125885,
92.96875,67.625,
92.98125458,58.86792374,
92.99375153,74.02776337,
93.00624847,69.96608734,
93.01875305,67.5520401,
93.03125,67.41293335,
93.04375458,63.47992325,
93.05625153,69.86510468,
93.06874847,60.33182526,
93.08125305,71.23253632,
93.09375,63.3739624,
93.10625458,69.8580246,
93.11875153,75.57406616,
93.13124847,74.98087311,
93.14375305,60.72416687,
93.15625,71.58187103,
93.16875458,63.93606186,
93.18125153,63.81928253,
93.19374847,69.74951935,
93.20625305,65.78616333,
93.21875,77.85115051,
93.23125458,72.55728912,
93.24375153,77.83590698,
93.25624847,67.0995636,
93.26875305,69.09228516,
93.28125,54.93400192,
93.29375458,72.66214752,
93.30625153,68.68377686,
93.31874847,61.93032837,
93.33125305,60.21966934,
93.34375,58.3311882,
93.35625458,57.43458939,
93.36875153,53.8617897,
93.38124847,54.36447144,
93.39375305,52.38217163,
93.40625,52.29253387,
93.41875458,50.40629578,
93.43125153,49.88830948,
93.44374847,54.64688873,
93.45625305,49.16559601,
93.46875,53.37854767,
93.48125458,53.87160873,
93.49375153,49.7972641,
93.50624847,49.73653793,
93.51875305,50.7127533,
93.53125,51.85651398,
93.54375458,49.79623032,
93.55625153,51.78365707,
93.56874847,47.45806885,
93.58125305,51.20248413,
93.59375,53.31664658,
93.60625458,48.73803329,
93.61875153,49.60187912,
93.63124847,52.44215775,
93.64375305,51.36255264,
93.65625,50.74476242,
93.66875458,49.5909996,
93.68125153,49.12775803,
93.69374847,48.71601105,
93.70625305,53.05506516,
93.71875,51.93817902,
93.73125458,46.19802856,
93.74375153,50.71472931,
93.75624847,49.50765991,
93.76875305,50.20973969,
93.78125,52.30496597,
93.79375458,47.03788376,
93.80625153,51.13709259,
93.81874847,49.97482681,
93.83125305,51.01010132,
93.84375,49.71822357,
93.85625458,50.02507401,
93.86875153,48.59977341,
93.88124847,50.63291168,
93.89375305,49.49866486,
93.90625,51.89270401,
93.91875458,52.67778778,
93.93125153,47.25107574,
93.94374847,49.72448349,
93.95625305,50.49354553,
93.96875,47.91560745,
93.98125458,48.91096878,
93.99375153,50.07723999,
94.00624847,50.93183899,
94.01875305,49.55685806,
94.03125,52.69171906,
94.04375458,52.16733551,
94.05625153,47.36095047,
94.06874847,51.3690033,
94.08125305,48.86075974,
94.09375,47.8763504,
94.10625458,47.40608215,
94.11875153,53.36689758,
94.13124847,50.88696289,
94.14375305,47.21411133,
94.15625,50.04468155,
94.16875458,49.76184845,
94.18125153,52.25019073,
94.19374847,52.67834473,
94.20625305,47.90874481,
94.21875,52.83356857,
94.23125458,50.63450241,
94.24375153,47.60105896,
94.25624847,51.24952316,
94.26875305,46.93644333,
94.28125,48.99398804,
94.29375458,48.6886673,
94.30625153,50.36338043,
94.31874847,48.6276474,
94.33125305,48.7498436,
94.34375,53.8597374,
94.35625458,50.5914917,
94.36875153,51.54376221,
94.38124847,50.73835754,
94.39375305,50.88411331,
94.40625,51.02708054,
94.41875458,49.10886002,
94.43125153,47.54735947,
94.44374847,47.89513397,
94.45625305,54.13972092,
94.46875,49.14256668,
94.48125458,50.39888763,
94.49375153,46.11923599,
94.50624847,50.08262253,
94.51875305,50.9077034,
94.53125,47.89419556,
94.54375458,50.6473732,
94.55625153,52.86796188,
94.56874847,51.10497284,
94.58125305,51.23387146,
94.59375,50.07684708,
94.60625458,48.55005646,
94.61875153,48.2550087,
94.63124847,46.09619141,
94.64375305,53.0111351,
94.65625,54.82427979,
94.66875458,49.54499435,
94.68125153,49.83680725,
94.69374847,48.79594421,
94.70625305,48.87548828,
94.71875,51.75904846,
94.73125458,49.92378235,
94.74375153,51.9348259,
94.75624847,48.4780159,
94.76875305,49.98116302,
94.78125,50.23116302,
94.79375458,51.34012985,
94.80625153,50.1651001,
94.81874847,52.49937439,
94.83125305,49.62841797,
94.84375,49.99370575,
94.85625458,50.44885635,
94.86875153,52.43917847,
94.88124847,51.0627594,
94.89375305,51.67440033,
94.90625,49.63740921,
94.91875458,49.97369766,
94.93125153,49.75621796,
94.94374847,50.57899475,
94.95625305,46.96722412,
94.96875,48.17127609,
94.98125458,46.5116272,
94.99375153,49.12935257,
95.00624847,48.46711349,
95.01875305,48.477314,
95.03125,51.20857239,
95.04375458,50.40770721,
95.05625153,50.70890045,
95.06874847,53.04870224,
95.08125305,48.38911819,
95.09375,51.98204803,
95.10625458,51.73517609,
95.11875153,47.69133377,
95.13124847,48.46673584,
95.14375305,50.53191757,
95.15625,51.92840958,
95.16875458,49.8020668,
95.18125153,51.99849701,
95.19374847,50.89934921,
95.20625305,50.46655273,
95.21875,50.77835464,
95.23125458,49.49882507,
95.24375153,46.9850235,
95.25624847,52.42742538,
95.26875305,52.69413757,
95.28125,50.62334442,
95.29375458,50.75016403,
95.30625153,53.46802902,
95.31874847,49.48273849,
95.33125305,49.50622177,
95.34375,49.06979752,
95.35625458,48.88774109,
95.36875153,51.65728378,
95.38124847,50.78876495,
95.39375305,47.14426422,
95.40625,53.1230278,
95.41875458,53.27399826,
95.43125153,47.14179611,
95.44374847,51.63212204,
95.45625305,48.47945023,
95.46875,53.67590714,
95.48125458,52.05067062,
95.49375153,47.91850281,
95.50624847,51.60281372,
95.51875305,48.58564758,
95.53125,45.20909119,
95.54375458,47.55400848,
95.55625153,48.17920303,
95.56874847,49.36854172,
95.58125305,52.52575684,
95.59375,51.8323288,
95.60625458,49.75437927,
95.61875153,48.48181915,
95.63124847,50.58316422,
95.64375305,51.14728928,
95.65625,52.54922485,
95.66875458,45.51883698,
95.68125153,50.26929855,
95.69374847,49.88428879,
95.70625305,47.96286774,
95.71875,49.67847824,
95.73125458,52.2098732,
95.74375153,52.99188614,
95.75624847,51.79487228,
95.76875305,50.18516159,
95.78125,50.37974548,
95.79375458,49.67221069,
95.80625153,47.44245529,
95.81874847,50.03819656,
95.83125305,49.93646622,
95.84375,49.17002106,
95.85625458,49.17610931,
95.86875153,49.57329559,
95.88124847,49.95042038,
95.89375305,47.2173233,
95.90625,49.98721695,
95.91875458,47.64337921,
95.93125153,50.46278763,
95.94374847,49.10376358,
95.95625305,52.88340378,
95.96875,46.89863586,
95.98125458,50.02526474,
95.99375153,50.56759644,
96.00624847,48.29402924,
96.01875305,52.66513824,
96.03125,52.30450439,
96.04375458,48.36584091,
96.05625153,51.04912949,
96.06874847,52.57874298,
96.08125305,49.30682755,
96.09375,49.14067459,
96.10625458,49.15748215,
96.11875153,51.83776855,
96.13124847,51.97245026,
96.14375305,51.32698822,
96.15625,48.77726364,
96.16875458,52.12725449,
96.18125153,51.34570313,
96.19374847,49.58145523,
96.20625305,49.48634338,
96.21875,53.27090836,
96.23125458,53.80710602,
96.24375153,50.08853912,
96.25624847,47.59461212,
96.26875305,52.17391205,
96.28125,54.1122818,
96.29375458,48.94298553,
96.30625153,51.54124832,
96.31874847,49.91132355,
96.33125305,49.78188324,
96.34375,50.23468399,
96.35625458,51.00602341,
96.36875153,47.5327034,
96.38124847,51.73493576,
96.39375305,49.79623032,
96.40625,48.52131653,
96.41875458,51.82509232,
96.43125153,51.04205704,
96.44374847,50.19305038,
96.45625305,50.69595337,
96.46875,50.06305313,
96.48125458,49.22841644,
96.49375153,52.91334534,
96.50624847,50.58512497,
96.51875305,51.32094574,
96.53125,52.34228516,
96.54375458,47.96676254,
96.55625153,50.91137695,
96.56874847,53.61484528,
96.58125305,48.91648865,
96.59375,49.57648468,
96.60625458,49.64628601,
96.61875153,51.38941956,
96.63124847,48.78048706,
96.64375305,51.23003006,
96.65625,49.26730728,
96.66875458,51.82773972,
96.68125153,51.13276672,
96.69374847,55.06378555,
96.70625305,49.52770233,
96.71875,54.90245438,
96.73125458,49.47717667,
96.74375153,51.32536316,
96.75624847,50.44885635,
96.76875305,51.32857895,
96.78125,49.85031891,
96.79375458,50.19450378,
96.80625153,49.44985199,
96.81874847,50.45294571,
96.83125305,47.70430756,
96.84375,49.70336151,
96.85625458,51.53167343,
96.86875153,54.92375565,
96.88124847,51.86304092,
96.89375305,49.51393127,
96.90625,49.56343079,
96.91875458,52.44399261,
96.93125153,50.35787582,
96.94374847,50.08787155,
96.95625305,47.04705048,
96.96875,48.06579971,
96.98125458,48.72689819,
96.99375153,46.66151047,
97.00624847,49.63259125,
97.01875305,52.39464569,
97.03125,49.90476227,
97.04375458,51.79584122,
97.05625153,49.21111679,
97.06874847,49.16371155,
97.08125305,51.99439621,
97.09375,50.51159286,
97.10625458,50.8687973,
97.11875153,50.7405014,
97.13124847,50.06971741,
97.14375305,50.72931671,
97.15625,49.60040665,
97.16875458,49.82161331,
97.18125153,50.68001175,
97.19374847,52.61101532,
97.20625305,50.23364258,
97.21875,51.37828445,
97.23125458,52.43637466,
97.24375153,48.96200562,
97.25624847,53.06588745,
97.26875305,48.3091774,
97.28125,50.71636963,
97.29375458,50.56536484,
97.30625153,50.99041367,
97.31874847,48.39731216,
97.33125305,51.59137344,
97.34375,50.16035843,
97.35625458,49.48216248,
97.36875153,50.3160553,
97.38124847,52.60508347,
97.39375305,49.77664185,
97.40625,50.76206207,
97.41875458,49.00977707,
97.43125153,50.19979858,
97.44374847,52.43589783,
97.45625305,51.51667023,
97.46875,52.44489288,
97.48125458,51.96272278,
97.49375153,50.01276016,
97.50624847,50.03800201,
97.51875305,50.18915558,
97.53125,53.43806458,
97.54375458,52.10546112,
97.55625153,47.48532104,
97.56874847,51.1060257,
97.58125305,45.62043762,
97.59375,53.96908569,
97.60625458,51.23607254,
97.61875153,47.4984169,
97.63124847,50.3176651,
97.64375305,52.4895401,
97.65625,49.63740921,
97.66875458,50.80280685,
97.68125153,51.30862808,
97.69374847,52.07266998,
97.70625305,52.8617363,
97.71875,53.6220665,
97.73125458,51.59235764,
97.74375153,53.42237091,
97.75624847,48.30475235,
97.76875305,53.06380081,
97.78125,50.24044418,
97.79375458,50.53425598,
97.80625153,51.30849457,
97.81874847,51.40128326,
97.83125305,49.6202507,
97.84375,50.64102554,
97.85625458,52.67295456,
97.86875153,51.29878616,
97.88124847,50.32092285,
97.89375305,52.34194946,
97.90625,51.3602829,
97.91875458,50.25062561,
97.93125153,49.03722382,
97.94374847,48.00404358,
97.95625305,50.04525757,
97.96875,52.45649719,
97.98125458,46.49370575,
97.99375153,47.9662323,
98.00624847,52.93054581,
98.01875305,50.86690521,
98.03125,50.37265778,
98.04375458,52.95989609,
98.05625153,51.28869247,
98.06874847,50.55819321,
98.08125305,52.81329727,
98.09375,49.92848587,
98.10625458,52.35668564,
98.11875153,47.90805817,
98.13124847,50.1217804,
98.14375305,50.43191147,
98.15625,51.65445709,
98.16875458,49.23233032,
98.18125153,50.89513779,
98.19374847,50.83646774,
98.20625305,48.54740143,
98.21875,49.71245956,
98.23125458,51.45841599,
98.24375153,51.47906494,
98.25624847,48.47261047,
98.26875305,50.51020432,
98.28125,51.6401825,
98.29375458,51.55440521,
98.30625153,48.47557068,
98.31874847,48.92342758,
98.33125305,49.43647766,
98.34375,52.69906235,
98.35625458,50.25510025,
98.36875153,50.49088287,
98.38124847,54.77009201,
98.39375305,47.46714401,
98.40625,48.00404358,
98.41875458,49.68865204,
98.43125153,50.31048203,
98.44374847,47.51564407,
98.45625305,49.49993515,
98.46875,49.33196259,
98.48125458,47.37183762,
98.49375153,50.91195679,
98.50624847,50.16636658,
98.51875305,46.83930206,
98.53125,53.49048233,
98.54375458,52.33002472,
98.55625153,48.47138596,
98.56874847,50.95623016,
98.58125305,47.39214325,
98.59375,49.14004898,
98.60625458,49.83042145,
98.61875153,52.59087372,
98.63124847,50.91283035,
98.64375305,51.34788132,
98.65625,49.83473206,
98.66875458,53.14314651,
98.68125153,50.43500137,
98.69374847,49.02457428,
98.70625305,50.5956192,
98.71875,54.23514557,
98.73125458,53.80644989,
98.74375153,50.65616989,
98.75624847,51.4155159,
98.76875305,50.05805588,
98.78125,52.98947906,
98.79375458,50.64612961,
98.80625153,50.03207016,
98.81874847,47.75280762,
98.83125305,51.31851196,
98.84375,51.57629395,
98.85625458,50.54012299,
98.86875153,49.87911987,
98.88124847,51.6656189,
98.89375305,51.69113159,
98.90625,50.71553802,
98.91875458,48.77409363,
98.93125153,49.49238586,
98.94374847,51.93299103,
98.95625305,48.83751297,
98.96875,53.54190445,
98.98125458,49.38114166,
98.99375153,54.19469452,
99.00624847,48.51510239,
99.01875305,50.65830612,
99.03125,49.18032837,
99.04375458,49.09136963,
99.05625153,55.19685745,
99.06874847,49.93481064,
99.08125305,51.78525925,
99.09375,50.18200684,
99.10625458,49.35264587,
99.11875153,50.03868866,
99.13124847,51.81610107,
99.14375305,51.22352982,
99.15625,50.50115585,
99.16875458,47.47888565,
99.18125153,49.97034454,
99.19374847,50.59022141,
99.20625305,52.88713837,
99.21875,49.96845627,
99.23125458,48.58814621,
99.24375153,49.08747482,
99.25624847,50.75357437,
99.26875305,51.66623688,
99.28125,51.64080429,
99.29375458,50.9223175,
99.30625153,48.11476517,
99.31874847,50.84960556,
99.33125305,48.80802917,
99.34375,50.77519226,
99.35625458,51.0749321,
99.36875153,48.98163223,
99.38124847,51.0411377,
99.39375305,49.95516586,
99.40625,51.73526001,
99.41875458,50.00642776,
99.43125153,51.02570724,
99.44374847,51.78711319,
99.45625305,51.43078232,
99.46875,51.75483322,
99.48125458,50.89478302,
99.49375153,49.75759125,
99.50624847,56.01953125,
99.51875305,50.57876205,
99.53125,51.97610855,
99.54375458,49.63040924,
99.55625153,51.72414017,
99.56874847,48.55228043,
99.58125305,51.81347275,
99.59375,50.73859787,
99.60625458,51.18362045,
99.61875153,52.11175919,
99.63124847,47.74127197,
99.64375305,49.541996,
99.65625,50.24541473,
99.66875458,49.52380753,
99.68125153,52.71998978,
99.69374847,54.6096611,
99.70625305,53.93978119,
99.71875,51.91500092,
99.73125458,52.21899414,
99.74375153,48.34147644,
99.75624847,51.78159332,
99.76875305,51.23003006,
99.78125,51.23415756,
99.79375458,52.98097992,
99.80625153,49.73083878,
99.81874847,51.69792175,
99.83125305,49.39219284,
99.84375,49.6667099,
99.85625458,49.3638649,
99.86875153,50.12820816,
99.88124847,47.34704208,
99.89375305,51.25536728,
99.90625,52.34445953,
99.91875458,50.35415268,
99.93125153,51.95638275,
99.94374847,55.16795731,
99.95625305,51.16339111,
